Time:2023-02-08 13:37:13 EP:198 Reward:0 Avg_reward:2.4086999999995924 Epsilon:0.05 Iter:1187 Res:Result.Defeat
Time:2023-02-08 13:38:06 EP:199 Reward:0 Avg_reward:2.4086999999995924 Epsilon:0.05 Iter:1293 Res:Result.Defeat
Time:2023-02-08 13:39:06 EP:200 Reward:0 Avg_reward:2.403299999999592 Epsilon:0.05 Iter:1468 Res:Result.Defeat
Time:2023-02-08 13:41:08 EP:201 Reward:0 Avg_reward:2.403299999999592 Epsilon:0.05 Iter:3296 Res:Result.Defeat
Time:2023-02-08 13:42:19 EP:202 Reward:0 Avg_reward:2.403299999999592 Epsilon:0.05 Iter:1806 Res:Result.Defeat
Time:2023-02-08 13:43:18 EP:203 Reward:0 Avg_reward:2.403299999999592 Epsilon:0.05 Iter:1460 Res:Result.Defeat
Time:2023-02-08 13:44:36 EP:204 Reward:0 Avg_reward:2.403299999999592 Epsilon:0.05 Iter:2031 Res:Result.Defeat
Time:2023-02-08 13:45:27 EP:205 Reward:0 Avg_reward:2.403299999999592 Epsilon:0.05 Iter:1215 Res:Result.Defeat
Time:2023-02-08 13:47:30 EP:206 Reward:0.3600000000000001 Avg_reward:2.4068999999995926 Epsilon:0.05 Iter:3303 Res:Result.Defeat
Time:2023-02-08 13:48:30 EP:207 Reward:0 Avg_reward:2.4068999999995926 Epsilon:0.05 Iter:1481 Res:Result.Defeat
Time:2023-02-08 13:49:30 EP:208 Reward:0 Avg_reward:2.4068999999995926 Epsilon:0.05 Iter:1505 Res:Result.Defeat
Time:2023-02-08 13:50:36 EP:209 Reward:0 Avg_reward:2.4065999999995924 Epsilon:0.05 Iter:1654 Res:Result.Defeat
Time:2023-02-08 13:52:10 EP:210 Reward:0.06 Avg_reward:2.4071999999995923 Epsilon:0.05 Iter:2465 Res:Result.Defeat
Time:2023-02-08 13:53:00 EP:211 Reward:0 Avg_reward:2.4071999999995923 Epsilon:0.05 Iter:1212 Res:Result.Defeat
Time:2023-02-08 13:54:02 EP:212 Reward:0 Avg_reward:2.4071999999995923 Epsilon:0.05 Iter:1573 Res:Result.Defeat
Time:2023-02-08 13:54:53 EP:213 Reward:0 Avg_reward:2.4071999999995923 Epsilon:0.05 Iter:1219 Res:Result.Defeat
Time:2023-02-08 13:56:46 EP:214 Reward:0 Avg_reward:2.4071999999995923 Epsilon:0.05 Iter:3019 Res:Result.Defeat
Time:2023-02-08 13:58:14 EP:215 Reward:0 Avg_reward:2.4071999999995923 Epsilon:0.05 Iter:2303 Res:Result.Defeat
Time:2023-02-08 13:59:13 EP:216 Reward:0 Avg_reward:2.4071999999995923 Epsilon:0.05 Iter:1481 Res:Result.Defeat
Time:2023-02-08 14:00:05 EP:217 Reward:0 Avg_reward:2.4071999999995923 Epsilon:0.05 Iter:1241 Res:Result.Defeat
Time:2023-02-08 14:01:08 EP:218 Reward:0.105 Avg_reward:2.408249999999592 Epsilon:0.05 Iter:1565 Res:Result.Defeat
Time:2023-02-08 14:02:06 EP:219 Reward:0 Avg_reward:2.408249999999592 Epsilon:0.05 Iter:1455 Res:Result.Defeat
Time:2023-02-08 14:02:54 EP:220 Reward:0 Avg_reward:2.405249999999592 Epsilon:0.05 Iter:1139 Res:Result.Defeat
Time:2023-02-08 14:04:43 EP:221 Reward:0.03 Avg_reward:2.405549999999592 Epsilon:0.05 Iter:2918 Res:Result.Defeat
Time:2023-02-08 14:05:41 EP:222 Reward:0 Avg_reward:2.405549999999592 Epsilon:0.05 Iter:1446 Res:Result.Defeat
Time:2023-02-08 14:06:38 EP:223 Reward:0 Avg_reward:2.4055499999995917 Epsilon:0.05 Iter:1417 Res:Result.Defeat
Time:2023-02-08 14:07:27 EP:224 Reward:0 Avg_reward:2.405549999999592 Epsilon:0.05 Iter:1159 Res:Result.Defeat
Time:2023-02-08 14:08:27 EP:225 Reward:0 Avg_reward:2.405549999999592 Epsilon:0.05 Iter:1539 Res:Result.Defeat
Time:2023-02-08 14:09:28 EP:226 Reward:0 Avg_reward:2.405549999999592 Epsilon:0.05 Iter:1498 Res:Result.Defeat
Time:2023-02-08 14:20:03 EP:227 Reward:2093.730000000034 Avg_reward:23.342849999999935 Epsilon:0.05 Iter:4628 Res:Result.Defeat
Time:2023-02-08 14:20:52 EP:228 Reward:0 Avg_reward:23.342849999999935 Epsilon:0.05 Iter:1182 Res:Result.Defeat
Time:2023-02-08 14:22:09 EP:229 Reward:0 Avg_reward:23.340899999999934 Epsilon:0.05 Iter:1989 Res:Result.Defeat
Time:2023-02-08 14:22:55 EP:230 Reward:0 Avg_reward:23.340899999999934 Epsilon:0.05 Iter:1089 Res:Result.Defeat
Time:2023-02-08 14:23:50 EP:231 Reward:0 Avg_reward:23.340899999999934 Epsilon:0.05 Iter:1310 Res:Result.Defeat
